,repo_name,compound,rank,stars,username,issues,days_since_lc,repos_by_user,cluster,day,month,year,forks,cluster_result
49549,0.665380906460945,1.2630421118793211,-0.1428571428571428,-0.7498288843258042,0.4668941979522184,0.0087209302325581,2.1666666666666665,12.0,-1.0,-0.8666666666666667,0.3333333333333333,0.5,-0.3454181494661921,1
49379,-0.0255544840887174,0.0,0.2857142857142857,-0.1742642026009582,0.4668941979522184,-0.0813953488372093,1.3333333333333333,12.0,0.0,-0.8666666666666667,0.3333333333333333,0.5,0.1594750889679715,1
135680,-0.4045323047251687,1.604651162790698,-0.1224489795918367,-0.3323066392881588,0.3119453924914676,-0.2674418604651162,1.0555555555555556,15.0,0.0,-0.0666666666666666,0.3333333333333333,-0.5,-0.6332295373665481,1
41618,0.1581485053037608,0.0,0.1836734693877551,0.008829568788501,-0.225938566552901,0.0843023255813953,0.1666666666666666,26.5,0.0,-0.1333333333333333,-0.3333333333333333,1.0,-0.0762900355871886,1
39750,-0.9406943105110896,2.038340666247643,-0.2448979591836734,0.3325119780971937,-0.225938566552901,0.4767441860465116,2.333333333333333,26.5,-1.0,-0.6,-0.5,-0.5,0.4045818505338078,1
49557,0.665380906460945,1.2630421118793211,0.4081632653061224,-0.711772758384668,0.4668941979522184,0.0203488372093023,-0.1111111111111111,12.0,-1.0,0.0666666666666666,-0.8333333333333334,1.0,-0.3220640569395018,1
135766,-0.4045323047251687,1.604651162790698,0.8775510204081632,-0.2381245722108145,0.3119453924914676,-0.2470930232558139,0.5555555555555556,15.0,0.0,-0.2666666666666666,1.0,-0.5,-0.6247775800711743,1
136561,-0.5824493731918997,0.0,-0.1836734693877551,-0.2475017111567419,0.3119453924914676,4.811046511627907,0.8333333333333334,15.0,0.0,0.9333333333333332,1.0,0.5,-0.556049822064057,1
41683,-1.0525554484088715,0.0,0.0,-0.5657084188911704,-0.225938566552901,-0.3691860465116279,0.0,26.5,0.0,-0.5333333333333333,1.0,1.0,-0.5389234875444839,1
40512,-0.9406943105110896,2.038340666247643,0.3877551020408163,0.549760438056126,-0.225938566552901,0.4970930232558139,4.0,26.5,-1.0,-0.8666666666666667,-0.6666666666666666,1.5,0.520017793594306,1
63325,0.0776277724204435,0.0,0.8979591836734694,-0.504517453798768,-0.1324232081911262,1.619186046511628,-0.1666666666666666,10.5,-1.0,0.0,1.0,-0.5,-0.5180160142348754,1
62711,0.4826422372227579,-1.0685103708359525,0.2040816326530612,0.1241615331964408,-0.1324232081911262,-0.066860465116279,1.2777777777777777,10.5,-1.2,-0.9333333333333332,0.3333333333333333,0.0,-0.4581850533807829,1
136635,-0.9450337512054002,2.7844123192960404,-0.9183673469387756,0.7290896646132786,0.3119453924914676,1.627906976744186,-0.1666666666666666,15.0,-1.0,-0.6,0.6666666666666666,1.0,0.0533807829181494,1
40740,-0.2729026036644166,0.0,0.8163265306122449,-0.1034907597535934,-0.225938566552901,-0.1133720930232558,-0.1111111111111111,26.5,0.0,0.7333333333333333,-0.1666666666666666,0.0,0.2353202846975089,1
136931,0.8216007714561234,0.0,1.0,-0.6288843258042437,0.3119453924914676,0.3953488372093023,0.0555555555555555,15.0,0.0,0.2666666666666666,-0.6666666666666666,1.0,-0.3798932384341637,1
49566,0.665380906460945,1.2630421118793211,0.9183673469387756,-0.702943189596167,0.4668941979522184,0.0232558139534883,0.7777777777777778,12.0,-1.0,-0.4666666666666667,-0.6666666666666666,1.0,-0.3160587188612099,1
136916,0.384281581485053,0.0,0.4285714285714285,-0.6472963723477071,0.3119453924914676,-0.2877906976744186,-0.1111111111111111,15.0,-1.0,-0.2666666666666666,-0.1666666666666666,1.0,-0.5618327402135231,1
41127,0.1923818707810993,0.0,-0.1020408163265306,-0.6173169062286106,-0.225938566552901,1.0465116279069768,17.72222222222222,26.5,0.0,0.2,-0.8333333333333334,1.0,-0.1543594306049822,1
48732,-0.0028929604628736,0.0,-0.3469387755102041,0.715605749486653,0.4668941979522184,-0.3517441860465116,-0.1111111111111111,12.0,-1.0,-0.2,0.5,0.5,1.0516014234875444,1
41263,-0.1306653809064609,0.0,0.3469387755102041,0.1064339493497604,-0.225938566552901,1.662790697674419,-0.1666666666666666,26.5,-1.0,0.6,0.6666666666666666,0.5,0.3818950177935943,1
48902,-0.4594985535197685,0.0,0.7142857142857143,-0.3532511978097193,0.4668941979522184,0.7645348837209303,4.333333333333333,12.0,-1.0,-0.7333333333333333,0.5,0.5,0.2528914590747331,1
62647,0.4826422372227579,-1.0685103708359525,0.5306122448979592,0.075359342915811,-0.1324232081911262,-0.0843023255813953,0.6111111111111112,10.5,-1.2,0.8,-0.1666666666666666,0.0,-0.4639679715302491,1
135711,-0.4045323047251687,1.604651162790698,0.8367346938775511,-0.2999315537303217,0.3119453924914676,-0.2587209302325581,0.0555555555555555,15.0,0.0,-0.7333333333333333,0.6666666666666666,-0.5,-0.6316725978647687,1
41252,-0.1306653809064609,0.0,-0.3469387755102041,0.0891854893908282,-0.225938566552901,1.6133720930232558,-0.1111111111111111,26.5,-1.0,-0.5333333333333333,0.6666666666666666,0.5,0.3674377224199288,1
49236,-0.0255544840887174,0.0,0.7142857142857143,-0.2475017111567419,0.4668941979522184,-0.0232558139534883,0.0555555555555555,12.0,0.0,-0.8,-0.3333333333333333,0.0,0.0958629893238434,1
61931,0.4826422372227579,-1.0685103708359525,0.0408163265306122,-0.3203285420944558,-0.1324232081911262,-0.2325581395348837,0.0,10.5,-1.2,0.1333333333333333,-0.6666666666666666,-1.0,-0.5500444839857651,1
62213,0.4826422372227579,-1.0685103708359525,0.0204081632653061,-0.1312799452429842,-0.1324232081911262,-0.1976744186046511,0.1666666666666666,10.5,-1.2,0.0666666666666666,-0.8333333333333334,-0.5,-0.5022241992882562,1
41305,-0.1306653809064609,0.0,-0.8775510204081632,0.1764544832306639,-0.225938566552901,1.857558139534884,-0.1111111111111111,26.5,-1.0,0.2666666666666666,-0.8333333333333334,1.0,0.4319395017793594,1
41349,-0.1306653809064609,0.0,-0.6938775510204082,0.5964407939767282,-0.225938566552901,2.3430232558139537,-0.1111111111111111,26.5,-1.0,-0.6,0.1666666666666666,1.0,0.6007562277580071,1
135997,-0.4045323047251687,1.604651162790698,0.673469387755102,0.0490075290896646,0.3119453924914676,-0.2122093023255813,0.7777777777777778,15.0,0.0,0.9333333333333332,1.0,0.0,-0.5809608540925267,1
40242,-0.9406943105110896,2.038340666247643,-0.4285714285714285,0.4724161533196441,-0.225938566552901,0.4796511627906977,8.5,26.5,-1.0,-0.9333333333333332,-0.6666666666666666,0.5,0.4859875444839858,1
62340,0.4826422372227579,-1.0685103708359525,0.2857142857142857,-0.0656399726214921,-0.1324232081911262,-0.1802325581395348,-0.1111111111111111,10.5,-1.2,-0.4,0.0,-0.5,-0.4877669039145907,1
40265,-0.9406943105110896,2.038340666247643,-0.3877551020408163,0.4759753593429158,-0.225938566552901,0.4796511627906977,10.38888888888889,26.5,-1.0,-0.5333333333333333,-0.5,0.5,0.489991103202847,1
48885,-0.4594985535197685,0.0,0.8163265306122449,-0.3619438740588638,0.4668941979522184,0.7587209302325582,1.2222222222222223,12.0,-1.0,-0.3333333333333333,0.1666666666666666,0.5,0.2471085409252669,1
40175,-0.9406943105110896,2.038340666247643,-0.0816326530612244,0.445927446954141,-0.225938566552901,0.4767441860465116,7.722222222222222,26.5,-1.0,0.3333333333333333,0.3333333333333333,0.0,0.4688612099644128,1
48293,-0.0028929604628736,0.0,-0.1428571428571428,0.2711156741957563,0.4668941979522184,0.0697674418604651,-0.1111111111111111,12.0,-1.0,0.9333333333333332,0.3333333333333333,-0.5,0.6659252669039146,1
39565,-0.9406943105110896,2.038340666247643,-0.3673469387755102,0.2292950034223135,-0.225938566552901,0.3691860465116279,0.6111111111111112,26.5,-1.0,-0.5333333333333333,0.3333333333333333,-1.0,0.3100533807829181,1
48841,-0.4594985535197685,0.0,0.9183673469387756,-0.5286105407255305,0.4668941979522184,0.8633720930232558,4.166666666666667,12.0,-1.0,-0.4666666666666667,0.3333333333333333,-0.5,0.0687277580071174,1
41647,0.1581485053037608,0.0,-0.2653061224489796,1.7980835044490076,-0.225938566552901,0.3459302325581395,0.2222222222222222,26.5,0.0,-1.0,0.8333333333333334,1.0,0.9435053380782918,1
136445,0.5486981677917069,2.001571338780641,0.0,-0.1692676249144421,0.3119453924914676,0.0610465116279069,0.0555555555555555,15.0,0.0,-1.0,-0.1666666666666666,1.0,-0.1147686832740213,1
40507,-0.9406943105110896,2.038340666247643,0.9387755102040816,0.5432580424366872,-0.225938566552901,0.4970930232558139,0.7777777777777778,26.5,-1.0,-0.7333333333333333,0.8333333333333334,1.0,0.5155693950177936,1
48811,-0.0028929604628736,0.0,-0.8979591836734694,1.024024640657084,0.4668941979522184,-0.191860465116279,0.7777777777777778,12.0,-1.0,-0.5333333333333333,0.8333333333333334,1.0,1.2030693950177935,1
39774,-0.9406943105110896,2.038340666247643,-0.2244897959183673,0.3418206707734428,-0.225938566552901,0.4796511627906977,3.8333333333333335,26.5,-1.0,-0.8666666666666667,-0.3333333333333333,-0.5,0.4125889679715303,1
48024,-0.0028929604628736,0.0,-0.1428571428571428,0.0364818617385352,0.4668941979522184,-0.1424418604651162,-0.1111111111111111,12.0,-1.0,0.7333333333333333,0.6666666666666666,-1.0,0.4190391459074733,1
41547,-0.2719382835101254,0.0,0.3877551020408163,-0.4983572895277207,-0.225938566552901,0.188953488372093,2.555555555555556,26.5,0.0,-0.2,-0.3333333333333333,1.0,-0.2815836298932384,1
135658,-0.4045323047251687,1.604651162790698,0.3265306122448979,-0.3578370978781656,0.3119453924914676,-0.2761627906976744,0.3333333333333333,15.0,0.0,-0.1333333333333333,0.1666666666666666,-0.5,-0.6370106761565836,1
49126,-0.0255544840887174,0.0,0.5510204081632653,-0.3451745379876796,0.4668941979522184,-0.0697674418604651,0.1666666666666666,12.0,0.0,0.8666666666666667,0.3333333333333333,-0.5,-0.0057829181494661,1
62428,0.4826422372227579,-1.0685103708359525,0.1020408163265306,-0.0214921286789869,-0.1324232081911262,-0.1424418604651162,1.8333333333333333,10.5,-1.2,0.8,0.5,-0.5,-0.4770907473309608,1
62895,0.4826422372227579,-1.0685103708359525,-0.2653061224489796,0.3145790554414784,-0.1324232081911262,-0.1104651162790697,-0.1111111111111111,10.5,-1.2,-0.8,0.1666666666666666,0.5,-0.4290480427046263,1
40850,-0.2729026036644166,0.0,0.5306122448979592,0.0939767282683093,-0.225938566552901,-0.0174418604651162,-0.1666666666666666,26.5,0.0,-0.8,-0.8333333333333334,0.5,0.4463967971530249,1
62228,0.4826422372227579,-1.0685103708359525,0.2653061224489796,-0.1234086242299794,-0.1324232081911262,-0.2005813953488372,0.5,10.5,-1.2,-0.4666666666666667,-0.6666666666666666,-0.5,-0.4991103202846975,1
63388,0.0776277724204435,0.0,0.2244897959183673,-0.0992470910335386,-0.1324232081911262,1.994186046511628,-0.1666666666666666,10.5,-1.0,-0.5333333333333333,-0.5,0.5,-0.3798932384341637,1
48700,-0.0028929604628736,0.0,-0.0408163265306122,0.6741273100616016,0.4668941979522184,-0.3168604651162791,-0.1111111111111111,12.0,-1.0,0.8,0.0,0.5,1.0278024911032029,1
40204,-0.9406943105110896,2.038340666247643,-0.0408163265306122,0.451129363449692,-0.225938566552901,0.4854651162790697,1.0555555555555556,26.5,-1.0,0.3333333333333333,0.5,0.0,0.4713078291814946,1
41325,-0.1306653809064609,0.0,-0.0612244897959183,0.2240246406570842,-0.225938566552901,2.0319767441860463,-0.1111111111111111,26.5,-1.0,0.4,-0.5,1.0,0.4606316725978647,1
49546,-0.0255544840887174,0.0,-0.6530612244897959,0.1669404517453799,0.4668941979522184,-0.0348837209302325,3.2222222222222223,12.0,0.0,0.2,-0.8333333333333334,1.5,0.4488434163701068,1
136952,0.8216007714561234,0.0,-0.0204081632653061,-0.3945927446954141,0.3119453924914676,0.5232558139534884,1.7222222222222223,15.0,0.0,-0.0666666666666666,-0.1666666666666666,1.0,-0.3176156583629893,1
48376,-0.0028929604628736,0.0,-0.1632653061224489,0.3374401095140314,0.4668941979522184,0.2645348837209302,-0.0555555555555555,12.0,-1.0,0.7333333333333333,1.0,-0.5,0.738211743772242,1
62928,0.4826422372227579,-1.0685103708359525,-0.0408163265306122,0.3323750855578371,-0.1324232081911262,-0.1046511627906976,2.555555555555556,10.5,-1.2,0.8666666666666667,0.3333333333333333,0.5,-0.4248220640569395,1
48950,-0.4594985535197685,0.0,-0.4897959183673469,-0.3020533880903491,0.4668941979522184,0.7848837209302325,0.7777777777777778,12.0,-1.0,-0.4,-0.6666666666666666,1.0,0.2829181494661921,1
137010,0.2844744455159113,2.425204274041484,-0.1020408163265306,-0.812662559890486,0.3119453924914676,-0.2093023255813953,19.61111111111111,15.0,0.0,0.3333333333333333,0.3333333333333333,1.0,-0.5197953736654805,1
39879,-0.9406943105110896,2.038340666247643,-0.2448979591836734,0.3764544832306639,-0.225938566552901,0.5116279069767442,0.8333333333333334,26.5,-1.0,-0.7333333333333333,0.3333333333333333,-0.5,0.4363879003558719,1
62582,0.4826422372227579,-1.0685103708359525,0.5306122448979592,0.052498288843258,-0.1324232081911262,-0.1133720930232558,0.5555555555555556,10.5,-1.2,0.1333333333333333,-0.5,0.0,-0.4673042704626334,1
40183,-0.9406943105110896,2.038340666247643,0.0,0.4470225872689938,-0.225938566552901,0.4796511627906977,8.166666666666666,26.5,-1.0,0.8666666666666667,0.3333333333333333,0.0,0.4684163701067615,1
40926,-0.2729026036644166,0.0,0.2857142857142857,0.1736481861738535,-0.225938566552901,0.1191860465116279,-0.1666666666666666,26.5,0.0,0.3333333333333333,-0.3333333333333333,0.5,0.5275800711743772,1
48925,-0.4594985535197685,0.0,-0.0204081632653061,-0.3408624229979466,0.4668941979522184,0.7732558139534884,8.333333333333334,12.0,-1.0,0.0,0.8333333333333334,0.5,0.2606761565836299,1
48913,-0.4594985535197685,0.0,0.7959183673469388,-0.3463381245722108,0.4668941979522184,0.7703488372093024,6.666666666666667,12.0,-1.0,0.0666666666666666,0.6666666666666666,0.5,0.258229537366548,1
136810,-0.6354869816779171,0.7856693903205532,0.4285714285714285,-0.4616016427104722,0.3119453924914676,0.0377906976744186,3.7777777777777777,15.0,0.0,-0.9333333333333332,0.3333333333333333,1.0,-0.3069395017793594,1
47928,-0.0028929604628736,0.0,-0.3673469387755102,-0.0514715947980835,0.4668941979522184,0.1453488372093023,-0.1111111111111111,12.0,-1.0,-0.7333333333333333,0.1666666666666666,-1.0,0.3216192170818505,1
49398,-0.0255544840887174,0.0,0.3469387755102041,-0.168788501026694,0.4668941979522184,-0.0813953488372093,4.222222222222222,12.0,0.0,0.5333333333333333,0.5,0.5,0.1628113879003558,1
136416,0.5486981677917069,2.001571338780641,-0.4285714285714285,-0.2208076659822039,0.3119453924914676,0.0261627906976744,0.1111111111111111,15.0,0.0,0.0,-0.8333333333333334,1.0,-0.1376779359430605,1
41752,0.8948891031822566,1.9245757385292277,1.020408163265306,-0.8015742642026009,-0.225938566552901,0.1220930232558139,-0.0555555555555555,26.5,0.0,0.7333333333333333,0.8333333333333334,1.0,-0.62144128113879,1
61970,0.4826422372227579,-1.0685103708359525,0.1020408163265306,-0.2911019849418206,-0.1324232081911262,-0.2325581395348837,0.0555555555555555,10.5,-1.2,-0.6,-0.3333333333333333,-1.0,-0.5420373665480427,1
41218,-0.1306653809064609,0.0,0.1632653061224489,0.0491444216290212,-0.225938566552901,1.3837209302325582,-0.1111111111111111,26.5,-1.0,-0.9333333333333332,0.3333333333333333,0.5,0.3391903914590747,1
63330,0.0776277724204435,0.0,0.7959183673469388,-0.396167008898015,-0.1324232081911262,1.875,-0.1666666666666666,10.5,-1.0,-0.6,-0.3333333333333333,0.0,-0.4773131672597864,1
63199,0.9011571841851496,0.0,0.7755102040816326,-0.4779603011635865,-0.1324232081911262,0.4563953488372093,0.2777777777777778,10.5,-1.0,-1.0,0.6666666666666666,-0.5,-0.5518238434163701,1
137054,-0.8563162970106075,0.0,0.7346938775510204,0.2716632443531827,0.3119453924914676,-0.191860465116279,0.1666666666666666,15.0,0.0,0.9333333333333332,0.6666666666666666,1.0,-0.2995996441281139,1
136637,-0.9450337512054002,2.7844123192960404,0.673469387755102,0.745242984257358,0.3119453924914676,1.6482558139534884,-0.1111111111111111,15.0,-1.0,0.4,0.6666666666666666,1.0,0.0627224199288256,1
62242,0.4826422372227579,-1.0685103708359525,0.2653061224489796,-0.1179329226557152,-0.1324232081911262,-0.1976744186046511,0.0,10.5,-1.2,0.5333333333333333,-0.6666666666666666,-0.5,-0.498220640569395,1
63717,-0.3683702989392478,0.0,0.3265306122448979,-0.8937713894592745,-0.1324232081911262,0.252906976744186,-0.1666666666666666,10.5,0.0,-0.4666666666666667,-0.1666666666666666,1.0,-0.6025355871886121,1
63395,0.0776277724204435,0.0,0.8163265306122449,-0.0888432580424366,-0.1324232081911262,2.052325581395349,-0.1666666666666666,10.5,-1.0,0.2666666666666666,-0.5,0.5,-0.3774466192170818,1
63023,0.4826422372227579,-1.0685103708359525,-0.6530612244897959,0.4335386721423682,-0.1324232081911262,-0.0697674418604651,0.6111111111111112,10.5,-1.2,0.3333333333333333,-0.3333333333333333,1.0,-0.4137010676156583,1
63311,0.0776277724204435,0.0,0.6938775510204082,-0.6483230663928816,-0.1324232081911262,1.125,-0.1666666666666666,10.5,-1.0,0.0,0.0,-0.5,-0.5669483985765125,1
63061,0.4826422372227579,-1.0685103708359525,-0.7346938775510204,0.4789185489390828,-0.1324232081911262,-0.0523255813953488,7.222222222222222,10.5,-1.2,0.1333333333333333,0.3333333333333333,1.0,-0.4041370106761566,1
135984,-0.4045323047251687,1.604651162790698,0.5510204081632653,-0.0130047912388774,0.3119453924914676,-0.1976744186046511,0.5555555555555556,15.0,0.0,0.3333333333333333,0.5,0.0,-0.5914145907473309,1
40938,-0.2729026036644166,0.0,0.1428571428571428,0.188911704312115,-0.225938566552901,0.1046511627906976,-0.0555555555555555,26.5,0.0,-0.5333333333333333,-0.1666666666666666,0.5,0.540702846975089,1
137055,-0.8563162970106075,0.0,-0.4285714285714285,0.2757015742642026,0.3119453924914676,-0.191860465116279,1.1666666666666667,15.0,0.0,0.0666666666666666,0.8333333333333334,1.0,-0.2978202846975089,1
40268,-0.9406943105110896,2.038340666247643,0.0612244897959183,0.4765229295003422,-0.225938566552901,0.4796511627906977,10.5,26.5,-1.0,-0.4,-0.5,0.5,0.4902135231316726,1
63379,0.0776277724204435,0.0,0.7346938775510204,-0.1073921971252566,-0.1324232081911262,1.994186046511628,-0.1666666666666666,10.5,-1.0,0.4666666666666667,-0.6666666666666666,0.5,-0.3830071174377224,1
49293,-0.0255544840887174,0.0,0.8367346938775511,-0.1958932238193018,0.4668941979522184,-0.0901162790697674,1.8888888888888888,12.0,0.0,0.2,-0.8333333333333334,0.5,0.143238434163701,1
49286,-0.0255544840887174,0.0,0.979591836734694,-0.1974674880219028,0.4668941979522184,-0.0901162790697674,0.6666666666666666,12.0,0.0,0.8,1.0,0.0,0.1423487544483986,1
48849,-0.4594985535197685,0.0,1.0,-0.5115674195756331,0.4668941979522184,0.8924418604651163,0.6666666666666666,12.0,-1.0,-0.6666666666666666,0.6666666666666666,-0.5,0.0883007117437722,1
48864,-0.4594985535197685,0.0,0.5510204081632653,-0.4556468172484599,0.4668941979522184,0.9273255813953488,3.0,12.0,-1.0,0.2,-0.3333333333333333,0.0,0.1614768683274021,1
61984,0.4826422372227579,-1.0685103708359525,0.0408163265306122,-0.2801505817932923,-0.1324232081911262,-0.2296511627906976,-0.1111111111111111,10.5,-1.2,0.7333333333333333,-0.3333333333333333,-1.0,-0.5398131672597865,1
63544,0.0776277724204435,0.0,-0.4081632653061224,0.2088980150581793,-0.1324232081911262,2.375,-0.1666666666666666,10.5,-1.0,-0.5333333333333333,1.0,0.5,-0.2820284697508897,1
62186,0.4826422372227579,-1.0685103708359525,0.1632653061224489,-0.1427789185489391,-0.1324232081911262,-0.2122093023255813,0.2777777777777778,10.5,-1.2,0.3333333333333333,1.0,-1.0,-0.5046708185053381,1
49030,-0.4594985535197685,0.0,-0.1224489795918367,-0.2240246406570842,0.4668941979522184,0.7965116279069767,0.9444444444444444,12.0,-1.0,0.2666666666666666,0.5,1.0,0.346085409252669,1
62631,0.4826422372227579,-1.0685103708359525,0.4081632653061224,0.0705681040383299,-0.1324232081911262,-0.0872093023255814,0.1111111111111111,10.5,-1.2,-0.2666666666666666,-0.1666666666666666,0.0,-0.4646352313167259,1
135742,-0.4045323047251687,1.604651162790698,0.8163265306122449,-0.2672826830937714,0.3119453924914676,-0.2441860465116279,1.0,15.0,0.0,-0.2,0.8333333333333334,-0.5,-0.6265569395017794,1
136349,0.5486981677917069,2.001571338780641,0.6326530612244898,-0.3104038329911019,0.3119453924914676,0.0087209302325581,-0.1666666666666666,15.0,0.0,-0.7333333333333333,0.1666666666666666,0.5,-0.192170818505338,1
62717,0.4826422372227579,-1.0685103708359525,0.3265306122448979,0.1257357973990417,-0.1324232081911262,-0.066860465116279,1.6111111111111112,10.5,-1.2,-0.5333333333333333,0.3333333333333333,0.0,-0.4570729537366548,1
48659,-0.0028929604628736,0.0,-0.2857142857142857,0.6158110882956879,0.4668941979522184,-0.0988372093023255,-0.1111111111111111,12.0,-1.0,0.9333333333333332,-0.5,0.5,0.9939946619217082,1
137018,0.8442622950819673,0.0,-0.1632653061224489,0.2047912388774811,0.3119453924914676,-0.1656976744186046,-0.1111111111111111,15.0,0.0,0.0,-0.5,1.0,-0.3454181494661921,1
63155,0.9011571841851496,0.0,0.9387755102040816,-0.519917864476386,-0.1324232081911262,0.3895348837209302,1.2777777777777777,10.5,-1.0,-0.4666666666666667,-0.3333333333333333,-0.5,-0.5611654804270463,1
136190,-0.4045323047251687,1.604651162790698,-0.2040816326530612,0.2149212867898699,0.3119453924914676,-0.1046511627906976,5.888888888888889,15.0,0.0,0.0,0.6666666666666666,0.5,-0.5631672597864769,1
49242,-0.0255544840887174,0.0,0.8163265306122449,-0.2412046543463381,0.4668941979522184,-0.0203488372093023,1.1666666666666667,12.0,0.0,0.5333333333333333,-0.3333333333333333,0.0,0.0991992882562277,1
48217,-0.0028929604628736,0.0,-0.1020408163265306,0.1915126625598905,0.4668941979522184,-0.0174418604651162,-0.1111111111111111,12.0,-1.0,0.9333333333333332,-0.1666666666666666,-0.5,0.6036476868327402,1
48334,-0.0028929604628736,0.0,-0.2244897959183673,0.3041752224503765,0.4668941979522184,0.1395348837209302,-0.1111111111111111,12.0,-1.0,0.9333333333333332,0.6666666666666666,-0.5,0.6988434163701067,1
62838,0.4826422372227579,-1.0685103708359525,0.0408163265306122,0.2796714579055441,-0.1324232081911262,-0.0901162790697674,0.3333333333333333,10.5,-1.2,-0.7333333333333333,-0.3333333333333333,0.5,-0.4346085409252669,1
48268,-0.0028929604628736,0.0,-0.4489795918367347,0.2476386036960985,0.4668941979522184,0.0465116279069767,0.0,12.0,-1.0,-1.0,0.3333333333333333,-0.5,0.6487989323843416,1
62698,0.4826422372227579,-1.0685103708359525,0.1632653061224489,0.1206707734428473,-0.1324232081911262,-0.066860465116279,0.5555555555555556,10.5,-1.2,0.2666666666666666,0.1666666666666666,0.0,-0.4595195729537366,1
48970,-0.4594985535197685,0.0,0.8163265306122449,-0.2655030800821355,0.4668941979522184,0.7877906976744186,0.5,12.0,-1.0,-0.1333333333333333,-0.3333333333333333,1.0,0.3047153024911032,1
49722,-0.3876567020250723,1.8837209302325584,-0.0612244897959183,-0.075359342915811,0.4668941979522184,-0.1511627906976744,-0.0555555555555555,12.0,0.0,0.1333333333333333,-0.1666666666666666,1.0,-0.1005338078291814,1
61983,0.4826422372227579,-1.0685103708359525,0.1020408163265306,-0.2806297056810404,-0.1324232081911262,-0.2296511627906976,0.1666666666666666,10.5,-1.2,0.6666666666666666,-0.3333333333333333,-1.0,-0.5398131672597865,1
40135,-0.9406943105110896,2.038340666247643,0.0816326530612244,0.4388090349075975,-0.225938566552901,0.5465116279069767,4.722222222222222,26.5,-1.0,0.8,0.0,0.0,0.4653024911032028,1
48147,-0.0028929604628736,0.0,-0.2857142857142857,0.1270362765229295,0.4668941979522184,-0.1308139534883721,0.0555555555555555,12.0,-1.0,-0.4,-0.5,-0.5,0.5289145907473309,1
48831,-0.4594985535197685,0.0,0.8979591836734694,-0.6525667351129364,0.4668941979522184,0.6656976744186046,0.0,12.0,-1.0,-1.0,0.6666666666666666,-1.0,-0.1045373665480427,1
41740,-0.2622950819672131,0.7856693903205532,0.4081632653061224,-0.8661190965092402,-0.225938566552901,-0.1395348837209302,0.3888888888888889,26.5,-1.0,-0.9333333333333332,1.0,1.0,-0.5404804270462633,1
62449,0.4826422372227579,-1.0685103708359525,0.3877551020408163,-0.0112936344969199,-0.1324232081911262,-0.1453488372093023,0.7777777777777778,10.5,-1.2,0.4,0.6666666666666666,-0.5,-0.4748665480427046,1
41674,-1.0525554484088715,0.0,0.4693877551020408,-0.6598904859685147,-0.225938566552901,-0.3633720930232558,0.6111111111111112,26.5,0.0,-0.4,0.1666666666666666,1.0,-0.5705071174377224,1
62575,0.4826422372227579,-1.0685103708359525,0.4081632653061224,0.0496235455167693,-0.1324232081911262,-0.1133720930232558,0.1666666666666666,10.5,-1.2,-0.3333333333333333,-0.5,0.0,-0.4677491103202847,1
40395,-0.9406943105110896,2.038340666247643,0.0204081632653061,0.4960301163586584,-0.225938566552901,0.4854651162790697,19.55555555555556,26.5,-1.0,0.2666666666666666,0.3333333333333333,0.5,0.4924377224199288,1
136755,0.5313404050144648,2.5028284098051543,0.7346938775510204,-0.4915811088295688,0.3119453924914676,0.1424418604651162,-0.1111111111111111,15.0,0.0,-0.3333333333333333,-0.1666666666666666,1.0,-0.2873665480427046,1
40965,-0.2729026036644166,0.0,-0.0408163265306122,0.2588637919233402,-0.225938566552901,0.2587209302325581,0.0,26.5,0.0,-0.5333333333333333,0.3333333333333333,0.5,0.5967526690391459,1
48618,-0.0028929604628736,0.0,-0.1836734693877551,0.5711156741957564,0.4668941979522184,-0.127906976744186,-0.1111111111111111,12.0,-1.0,-0.2666666666666666,-0.6666666666666666,0.5,0.9664145907473308,1
62555,0.4826422372227579,-1.0685103708359525,0.2040816326530612,0.0412046543463381,-0.1324232081911262,-0.1220930232558139,0.3888888888888889,10.5,-1.2,0.0,-0.6666666666666666,0.0,-0.4699733096085409,1
62612,0.4826422372227579,-1.0685103708359525,0.3469387755102041,0.0624229979466119,-0.1324232081911262,-0.1046511627906976,0.3333333333333333,10.5,-1.2,0.3333333333333333,-0.3333333333333333,0.0,-0.4661921708185053,1
135749,-0.4045323047251687,1.604651162790698,0.7551020408163265,-0.2621492128678987,0.3119453924914676,-0.2412790697674418,1.3888888888888888,15.0,0.0,0.2666666666666666,0.8333333333333334,-0.5,-0.6256672597864769,1
39657,-0.9406943105110896,2.038340666247643,-0.3265306122448979,0.2978097193702943,-0.225938566552901,0.4418604651162791,0.9444444444444444,26.5,-1.0,0.5333333333333333,0.8333333333333334,-1.0,0.3798932384341637,1
62992,0.4826422372227579,-1.0685103708359525,-0.8163265306122449,0.3960985626283367,-0.1324232081911262,-0.0901162790697674,0.0,10.5,-1.2,-0.2666666666666666,-0.6666666666666666,1.0,-0.4170373665480427,1
49550,0.665380906460945,1.2630421118793211,0.6530612244897959,-0.7336755646817249,0.4668941979522184,0.0116279069767441,2.7777777777777777,12.0,-1.0,-0.5333333333333333,0.8333333333333334,0.5,-0.3347419928825623,1
48593,-0.0028929604628736,0.0,-0.3265306122448979,0.5546885694729637,0.4668941979522184,-0.127906976744186,-0.1666666666666666,12.0,-1.0,-0.4,-0.8333333333333334,0.5,0.9490658362989324,1
